Event	ID	Name			Wwise Object Path	Notes
	3025312928	EnemyFloodResponse			\Simons\sfx\enemies_henriks\Generic\EnemyFloodResponse	
	3025682479	generic_reload_grab_heavy_weapon_soft			\Simons\sfx\weapons\reload_1st\generic_reload_grab_heavy_weapon_soft	
	3026598227	PlayerRunSand_3rd			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer_3rd\Sand\PlayerRunSand_3rd	
	3029323704	melee_spear_hit_foam_regular			\Simons\sfx\melee\spear\melee_spear_hit_foam_regular	
	3029760613	Play_08_A2C_631124_01_V_AM			\Simons\sfx\log_recs\R8\Play_08_A2C_631124_01_V_AM	
	3030964334	Play_08_E1A_631129_04_V_AM			\Simons\sfx\log_recs\R8\Play_08_E1A_631129_04_V_AM	
	3039176761	Play_05ALT_481118_02_v_Hackett			\Simons\sfx\log_recs\R5_Alt\Play_05ALT_481118_02_v_Hackett	
	3040296889	EnemyExplodeBuildUp			\Simons\sfx\enemies_henriks\_OLD\GenericOLD\EnemyExplodeBuildUp	
	3045890488	Play_06B_561202_01_V			\Simons\sfx\log_recs\R65\Play_06B_561202_01_V	
	3048630061	metal_pipe_rat			\Simons\sfx\emitters\metal_pipe_rat	
	3049020720	melee_knife_charge			\Simons\sfx\melee\knife\melee_knife_charge	
	3053819365	datacenter_submarker_600x240x800_v03_2			\Simons\sfx\emitters\datacenter_submarker_600x240x800_v03_2	
	3056472259	generic_reload_grab_heavy_weapon_soft_3rd			\Simons\sfx\weapons\reload_3rd\generic_reload_grab_heavy_weapon_soft_3rd	
	3057097766	flyer_big_spawn			\Simons\sfx\enemies\flyer_big\flyer_big_spawn	
	3062209155	PlayerLandRubber_3rd			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer_3rd\Rubber\PlayerLandRubber_3rd	
	3062325159	Play_05ALT_490502_01_v_Hackett			\Simons\sfx\log_recs\R5_Alt\Play_05ALT_490502_01_v_Hackett	
	3064076897	InfestedParasiteRetrect			\Simons\sfx\enemies_henriks\Infested\InfestedParasiteRetrect	
	3064233724	bulkhead_door_4m_open_b			\Simons\sfx\doors\bulkhead_door_4m_open_b	
	3064233727	bulkhead_door_4m_open_a			\Simons\sfx\doors\bulkhead_door_4m_open_a	
	3064323115	ParasiteNestExplodeAtPlayer			\Simons\sfx\enemies_henriks\Parasite\ParasiteNestExplodeAtPlayer	
	3067285738	prop_lab_3x3x6_cistern_a			\Simons\sfx\emitters\prop_lab_3x3x6_cistern_a	
	3068236291	striker_big_die			\Simons\sfx\enemies\striker_big\striker_big_die	
	3075542490	sleeper_react_to_light_generic			\Simons\sfx\enemies\sleeper_react_to_light_generic	
	3075918135	mwp_teleport			\Simons\sfx\gui\mwp_teleport	
	3076345623	ParasiteDetect			\Simons\sfx\enemies_henriks\Parasite\ParasiteDetect	
	3078954904	generic_reload_foley_quick_3rd			\Simons\sfx\weapons\reload_3rd\generic_reload_foley_quick_3rd	
	3084208967	water_dripping_on_concrete_loop			\Simons\sfx\emitters\water_dripping_on_concrete_loop	
	3084824106	striker_wake			\Simons\sfx\enemies\striker\striker_wake	
	3092967132	desert_boss_artillery_charge			\Simons\sfx\enemies\desert_boss\desert_boss_artillery_charge	
	3093393176	ScannerDetect			\Simons\sfx\enemies_henriks\Scanner\ScannerDetect	
	3093800744	PlayerSneakSheetMetal			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer1\SheetMetal\PlayerSneakSheetMetal	
	3100317768	datacenter_submarker_240x240x800_v05			\Simons\sfx\emitters\datacenter_submarker_240x240x800_v05	
	3100317769	datacenter_submarker_240x240x800_v04			\Simons\sfx\emitters\datacenter_submarker_240x240x800_v04	
	3101129120	prop_datacenter_1x1_serverrack_empty			\Simons\sfx\emitters\prop_datacenter_1x1_serverrack_empty	
	3101401312	smg_reload_5_slide_pull_3rd			\Simons\sfx\weapons\reload_3rd\smg_reload_5_slide_pull_3rd	
	3102243704	rock_fall_distant			\Simons\sfx\emitters\rock_fall_distant	
	3105497116	terminal_voice_message_beep_stop			\Simons\sfx\log_recs\terminal_voice_message_beep_stop	
	3108200178	SirenChargeUpEnd			\Simons\sfx\enemies_henriks\Siren\SirenChargeUpEnd	
	3115702322	gluegun_midair_loop			\Simons\sfx\glue_gun\gluegun_midair_loop	
	3117146751	player_hit_by_striker_big_punch			\Simons\sfx\player\player_hit_by_striker_big_punch	
	3121275383	menu_framework_appear			\Simons\sfx\main_menu\menu_framework_appear	
	3124106393	scout_death_scream_stealth_kill			\Simons\sfx\enemies\scout\scout_death_scream_stealth_kill	
	3124402583	infection_spitter_spit			\Simons\sfx\enemies\spitter\infection_spitter_spit	
	3128548978	PlayerRunWood			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer1\Wood\PlayerRunWood	
	3135080594	lock_cut_by_lockcutter			\Simons\sfx\lockers_and_boxes\lock_cut_by_lockcutter	
	3135229370	gluegun_blob_small_hit_generic			\Simons\sfx\glue_gun\gluegun_blob_small_hit_generic	
	3135291950	menu_connect_button_appear			\Simons\sfx\main_menu\menu_connect_button_appear	
	3136363637	deployer_beep_surface_lost			\Simons\sfx\gui\deployer_beep_surface_lost	
	3141223601	birther_boss_hurt_small			\Simons\sfx\enemies\birther_boss\birther_boss_hurt_small	
	3146307321	StaticTentacleSwayingStart			\Simons\sfx\enemies_henriks\StaticTentacle\OLD\StaticTentacleSwayingStart	
	3151088196	pouncer_footstep			\Simons\sfx\enemies\pouncer\pouncer_footstep	
	3154936278	striker_big_punch_backwards			\Simons\sfx\enemies\striker_big\striker_big_punch_backwards	
	3156471100	BirtherDetect			\Simons\sfx\enemies\birther\BirtherDetect	
	3164826086	distant_fan			\Simons\sfx\emitters\distant_fan	
	3168074661	gluegun_chargeup_cancel			\Simons\sfx\glue_gun\gluegun_chargeup_cancel	
	3169484786	scout_feelers_in			\Simons\sfx\enemies\scout\scout_feelers_in	
	3170645883	ParasiteNestExplode			\Simons\sfx\enemies_henriks\Parasite\ParasiteNestExplode	
	3171202874	door_m_grind			\Simons\sfx\doors\door_m_grind	
	3173139724	PlayerJumpSheetMetal_3rd			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer_3rd\SheetMetal\PlayerJumpSheetMetal_3rd	
	3175973368	melee_spear_hit_dirt_regular			\Simons\sfx\melee\spear\melee_spear_hit_dirt_regular	
	3178578584	carbine_reload_4_pat_mag_3rd			\Simons\sfx\weapons\reload_3rd\carbine_reload_4_pat_mag_3rd	
	3184121378	birther_distant_roar			\Simons\sfx\enemies\roars\old\birther_distant_roar	
	3186730326	striker_die_hibernating			\Simons\sfx\enemies\striker\striker_die_hibernating	
	3192543025	ping_removed_1st			\Simons\sfx\gui\ping_removed_1st	
	3194314566	sfx_fog_decrease			\Simons\sfx\special_props\R8\sfx_fog_decrease	
	3206896761	lights_on_intensity_4			\Simons\sfx\_tga_trailer_2018\lights_on_intensity_4	
	3206896764	lights_on_intensity_1			\Simons\sfx\_tga_trailer_2018\lights_on_intensity_1	
	3206896766	lights_on_intensity_3			\Simons\sfx\_tga_trailer_2018\lights_on_intensity_3	
	3206896767	lights_on_intensity_2			\Simons\sfx\_tga_trailer_2018\lights_on_intensity_2	
	3208675423	door_weak_max_glued			\Simons\sfx\doors\door_weak_max_glued	
	3213351892	machine_kit_industrial_lp			\Simons\sfx\emitters\machine_kit_industrial_lp	
	3214998008	bioscan_progress_counter_stop			\Simons\sfx\bioscan\bioscan_progress_counter_stop	
	3215296460	PlayerCrouchDown_3rd			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer_3rd\PlayerCrouchDown_3rd	
	3217748688	pouncer_tentacles_idle			\Simons\sfx\enemies\pouncer\pouncer_tentacles_idle	
	3228683296	striker_child_combat_short			\Simons\sfx\enemies\striker_child\striker_child_combat_short	
	3230275662	push_to_talk_off			\Simons\sfx\gui\push_to_talk_off	
	3230555327	Play_15_elevator_release			\Simons\sfx\intro_sequence\Play_15_elevator_release	
	3231199746	EnemyParalyseLoop			\Simons\sfx\enemies_henriks\_OLD\GenericOLD\EnemyParalyseLoop	
	3231473819	game_menu_join_lobby			\Simons\sfx\game_menu\game_menu_join_lobby	
	3233254109	SnatcherNearLoop			\Simons\sfx\enemies_henriks\Snatcher\SnatcherNearLoop	
	3244845204	InfestedNearLoopEnd			\Simons\sfx\enemies_henriks\Infested\InfestedNearLoopEnd	
	3247483763	monster_ruckus_from_behind_security_door_loop_stop			\Simons\sfx\doors\monster_ruckus_from_behind_security_door_loop_stop	
	3249172674	PlayerSlideConcreteP2			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer2_OBSOLETE\ConcreteP2\PlayerSlideConcreteP2	
	3253540867	biotracker_tagging_charge_finished			\Simons\sfx\biotracker\biotracker_tagging_charge_finished	
	3259916704	pa_manual_user_input_required			\Simons\sfx\reactor\pa_manual_user_input_required	
	3264392207	commodity_acquired_value_1_passive			\Simons\sfx\gui\commodity_acquired_value_1_passive	
	3273426737	prop_generic_vent_a_3m_01			\Simons\sfx\emitters\prop_generic_vent_a_3m_01	
	3276349476	sentrygun_ammo_depleted_loop			\Simons\sfx\sentrygun\sentrygun_ammo_depleted_loop	
	3276938427	hud_scan_complete_indication			\Simons\sfx\gui\hud_scan_complete_indication	
	3278524444	melee_bat_hit_lock_small_regular			\Simons\sfx\melee\bat\melee_bat_hit_lock_small_regular	
	3279224563	tank_frank_footstep_run			\Simons\sfx\enemies\tank_frank\tank_frank_footstep_run	
	3279324880	hackett_voice_log_2			\Simons\sfx\log_recs\R5-5\hackett_voice_log_2	
	3279324883	hackett_voice_log_1			\Simons\sfx\log_recs\R5\hackett_voice_log_1	
	3281713836	mapper_pitch_mod			\Simons\sfx\mapper\mapper_pitch_mod	
	3285749862	PlayerLandMetal_3rd			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer_3rd\Metal\PlayerLandMetal_3rd	
	3286932236	desert_boss_rage_mode			\Simons\sfx\enemies\desert_boss\desert_boss_rage_mode	
	3290159513	ExploderHurt			\Simons\sfx\enemies_henriks\Exploder\ExploderHurt	
	3295001657	woods_voice_log_1			\Simons\sfx\log_recs\R5\woods_voice_log_1	
	3295001658	woods_voice_log_2			\Simons\sfx\log_recs\R5-5\woods_voice_log_2	
	3296246808	striker_footstep_land			\Simons\sfx\enemies\striker\striker_footstep_land	
	3296652221	biotracker_no_moving_target_found			\Simons\sfx\biotracker\biotracker_no_moving_target_found	
	3298366028	generic_reload_grab_heavy_weapon_3rd			\Simons\sfx\weapons\reload_3rd\generic_reload_grab_heavy_weapon_3rd	
	3302899926	Play_02_first_scare			\Simons\sfx\intro_sequence\Play_02_first_scare	
	3307735608	StrikerHurt			\Simons\sfx\enemies\striker\henriks_old_-_some_still_in_use\StrikerHurt	
	3309089163	ParasiteNestSwell			\Simons\sfx\enemies_henriks\Parasite\ParasiteNestSwell	
	3310280476	ping_removed_3rd			\Simons\sfx\gui\ping_removed_3rd	
	3314991579	PlayerRunSheetMetal			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer1\SheetMetal\PlayerRunSheetMetal	
	3318389296	SnatcherDetect			\Simons\sfx\enemies_henriks\Snatcher\SnatcherDetect	
	3320897434	revolver_mag_in			\Simons\sfx\weapons\reload_1st\revolver_mag_in	
	3328997756	generic_reload_foley_quick			\Simons\sfx\weapons\reload_1st\generic_reload_foley_quick	
	3329392286	carbine_reload_3_grab_mag			\Simons\sfx\weapons\reload_1st\carbine_reload_3_grab_mag	
	3339129407	apex_puzzle_start_alarm			\Simons\sfx\apex_puzzle\apex_puzzle_start_alarm	
	3340818469	ImmortalRun			\Simons\sfx\enemies\big_enemy_permutations\ImmortalRun	
	3344140044	dauda_voice_log_1			\Simons\sfx\log_recs\R5\dauda_voice_log_1	
	3344140047	dauda_voice_log_2			\Simons\sfx\log_recs\R5-5\dauda_voice_log_2	
	3344868585	tank_frank_distant_roar			\Simons\sfx\enemies\tank_frank\tank_frank_distant_roar	
	3351540791	striker_child_charge			\Simons\sfx\enemies\striker_child\striker_child_charge	
	3356588661	Play_striker_alt_die			\Simons\sfx\enemies\striker_alt\Play_striker_alt_die	
	3360728321	infestation_ambience_loop			\Simons\sfx\infestation\infestation_ambience_loop	
	3363628589	PlayerSneakWood_3rd			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer_3rd\Wood\PlayerSneakWood_3rd	
	3366272423	gluegun_threshoid			\Simons\sfx\glue_gun\gluegun_threshoid	
	3368628992	ParasiteDeath			\Simons\sfx\enemies_henriks\Parasite\ParasiteDeath	
	3385602411	MeleeTentacleSwooshEnd			\Simons\sfx\enemies_henriks\Melee\MeleeTentacleSwooshEnd	
	3391976123	striker_footstep_jump			\Simons\sfx\enemies\striker\striker_footstep_jump	
	3397836239	distant_roar_flyers			\Simons\sfx\enemies\roars\old\distant_roar_flyers	
	3401701017	menu_expedition_info_box_appear			\Simons\sfx\main_menu\menu_expedition_info_box_appear	
	3407340903	waiting_for_hsu			\Simons\sfx\special_props\hsu_woomb\waiting_for_hsu	
	3408173816	game_menu_select_gear			\Simons\sfx\game_menu\game_menu_select_gear	
	3414478257	disinfection_spray_on_visor_loop			\Simons\sfx\player\visor\disinfection_spray_on_visor_loop	
	3416487477	PlayerJumpConcreteP2			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer2_OBSOLETE\ConcreteP2\PlayerJumpConcreteP2	
	3417550645	log_4HT_34R_K890			\Simons\sfx\log_recs\R6\log_4HT_34R_K890	
	3424047319	ping_received_generic			\Simons\sfx\gui\ping_received_generic	
	3428728038	pistol_reload_5_chamber_bullet_3rd			\Simons\sfx\weapons\reload_3rd\pistol_reload_5_chamber_bullet_3rd	
	3429102651	elevator_wind_aggressive_loop_stop			\Simons\sfx\elevator\elevator_wind_aggressive_loop_stop	
	3433277147	ImplantReady			\Simons\sfx\Player_HENRIKS\Implants\ImplantReady	
	3433841425	security_door_large_open_a2			\Simons\sfx\doors\security_door_large_open_a2	
	3433841426	security_door_large_open_a1			\Simons\sfx\doors\security_door_large_open_a1	
	3435211054	melee_charge			\Simons\sfx\melee\melee_charge	
	3436162515	smg_reload_2_mag_in			\Simons\sfx\weapons\reload_1st\smg_reload_2_mag_in	
	3438979731	carbine_reload_5_release_slide_3rd			\Simons\sfx\weapons\reload_3rd\carbine_reload_5_release_slide_3rd	
	3440918928	ImplantShieldDeployTrigger			\Simons\sfx\Player_HENRIKS\Implants\ImplantShieldDeployTrigger	
	3442066950	melee_spear_hit_metal_regular			\Simons\sfx\melee\spear\melee_spear_hit_metal_regular	
	3442952115	smg_reload_4_pat_mag			\Simons\sfx\weapons\reload_1st\smg_reload_4_pat_mag	
	3447853176	tank_hurt_long			\Simons\sfx\enemies\tank\tank_hurt_long	
	3449992957	melee_spear_hit_glued_weak_door			\Simons\sfx\melee\spear\melee_spear_hit_glued_weak_door	
	3452648105	ImplantDeathBallTrigger			\Simons\sfx\Player_HENRIKS\Implants\ImplantDeathBallTrigger	
	3453515115	birther_combat_short			\Simons\sfx\enemies\birther\birther_combat_short	
	3454159666	Play_r8_reactor_stop			\Simons\sfx\r8\Play_r8_reactor_stop	
	3457288214	r8_reactor_alarm_once			\Simons\sfx\r8\r8_reactor_alarm_once	
	3458054257	melee_spear_swish_right			\Simons\sfx\melee\spear\melee_spear_swish_right	
	3459539952	PlayerLandGravel			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer1\Gravel\PlayerLandGravel	
	3460035921	PlayerBreathingLoopEnd			\Simons\sfx\Player_HENRIKS\PlayerBreathingLoopEnd	
	3461742098	birther_boss_going_into_labor			\Simons\sfx\enemies\birther_boss\birther_boss_going_into_labor	
	3471105225	rundown_threat_icon_1_not_clear			\Simons\sfx\main_menu\rundown_threat_icon_1_not_clear	
	3476494050	r8_battle_dream_off_main			\Simons\sfx\special_props\R8\r8_battle_dream_off_main	
	3483057699	ParasiteInvestigate			\Simons\sfx\enemies_henriks\Parasite\ParasiteInvestigate	
	3483124246	hsu_gow_done			\Simons\sfx\special_props\hsu_woomb\hsu_gow_done	
	3485179693	SnatcherFlee			\Simons\sfx\enemies_henriks\Snatcher\SnatcherFlee	
	3489322645	ImplantSmallSpeedBurstChargeUp			\Simons\sfx\Player_HENRIKS\Implants\ImplantSmallSpeedBurstChargeUp	
	3495408312	desert_boss_weak_spot_destroyed			\Simons\sfx\enemies\desert_boss\desert_boss_weak_spot_destroyed	
	3495940948	birther_baby_drop			\Simons\sfx\enemies\birther\birther_baby_drop	
	3497915429	tts_alarm_deactivated			\Simons\sfx\text-to-speech_voice\tts_alarm_deactivated	
	3498638765	PlayerJumpMetalP2			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer2_OBSOLETE\MetalP2\PlayerJumpMetalP2	
	3500399404	Play_08_530525_01_V			\Simons\sfx\log_recs\R8\Play_08_530525_01_V	
	3503398391	rundown_threat_icon_1_clear			\Simons\sfx\main_menu\rundown_threat_icon_1_clear	
	3503733109	pouncer_spawn_growl			\Simons\sfx\enemies\pouncer\pouncer_spawn_growl	
	3510272334	PlayerRunMetal_3rd			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer_3rd\Metal\PlayerRunMetal_3rd	
	3517086038	visor_stickslip_loop			\Simons\sfx\player\visor\visor_stickslip_loop	
	3522584040	fog_repeller_stop			\Simons\sfx\fog_repeller\fog_repeller_stop	
	3524841492	striker_child_footstep_ladder			\Simons\sfx\enemies\striker_child\striker_child_footstep_ladder	
	3528522146	melee_hit_stone_regular			\Simons\sfx\melee\melee_hit_stone_regular	
	3528827032	PlayerJumpRubber			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer1\Rubber\PlayerJumpRubber	
	3533835909	ShooterIdleVoice			\Simons\sfx\enemies_henriks\Shooter\ShooterIdleVoice	
	3534207722	PlayerLandWood			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer1\Wood\PlayerLandWood	
	3536288724	game_menu_hover			\Simons\sfx\game_menu\game_menu_hover	
	3537980702	Play_08_571209_01_V			\Simons\sfx\log_recs\R8\Play_08_571209_01_V	
	3552836708	stop_voice_logs			\Simons\sfx\log_recs\R6\stop_voice_logs	
	3555112344	rundown_info_appear_part_6			\Simons\sfx\gui\rundown_info_appear_part_6	
	3555112346	rundown_info_appear_part_4			\Simons\sfx\gui\rundown_info_appear_part_4	
	3555112347	rundown_info_appear_part_5			\Simons\sfx\gui\rundown_info_appear_part_5	
	3555112348	rundown_info_appear_part_2			\Simons\sfx\gui\rundown_info_appear_part_2	
	3555112349	rundown_info_appear_part_3			\Simons\sfx\gui\rundown_info_appear_part_3	
	3555112351	rundown_info_appear_part_1			\Simons\sfx\gui\rundown_info_appear_part_1	
	3559345096	PlayerJumpSand			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer1\Sand\PlayerJumpSand	
	3565837971	revolver_open_3rd			\Simons\sfx\weapons\reload_3rd\revolver_open_3rd	
	3573372263	PlayerWalkRubber			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer1\Rubber\PlayerWalkRubber	
	3575316360	tank_footstep_run			\Simons\sfx\enemies\tank\tank_footstep_run	
	3575774017	melee_hit_foam_hard			\Simons\sfx\melee\melee_hit_foam_hard	
	3580112372	ShooterDeathScream			\Simons\sfx\enemies_henriks\Shooter\ShooterDeathScream	
	3587930903	battery_station_idle_loop			\Simons\sfx\battery_station\battery_station_idle_loop	
	3588946706	Play_06ALT_550523_01_v_Durant_first_report			\Simons\sfx\log_recs\R6_Alt\Play_06ALT_550523_01_v_Durant_first_report	
	3595072467	melee_bat_hit_metal_hard			\Simons\sfx\melee\bat\melee_bat_hit_metal_hard	
	3595781181	Play_striker_alt_wake			\Simons\sfx\enemies\striker_alt\Play_striker_alt_wake	
	3596014838	desert_boss_shoot			\Simons\sfx\enemies\desert_boss\desert_boss_shoot	
	3596807584	distant_explosion_sequence			\Simons\sfx\battery_station\distant_explosion_sequence	
	3598053937	security_door_large_open_a			\Simons\sfx\doors\security_door_large_open_a	
	3598053938	security_door_large_open_b			\Simons\sfx\doors\security_door_large_open_b	
	3598053939	security_door_large_open_c			\Simons\sfx\doors\security_door_large_open_c	
	3598053940	security_door_large_open_d			\Simons\sfx\doors\security_door_large_open_d	
	3603195455	ParasiteOnPlayerLoopEnd			\Simons\sfx\enemies_henriks\Parasite\ParasiteOnPlayerLoopEnd	
	3604789765	datacenter_corridor_wall_servers_600x400_v01_2			\Simons\sfx\emitters\datacenter_corridor_wall_servers_600x400_v01_2	
	3613565968	large_corpse_decomp			\Simons\sfx\enemies\large_corpse_decomp	
	3615027500	booster_blast			\Simons\sfx\intro_sequence\booster_blast	
	3622377513	PlayerSlideMud			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer1\Mud\PlayerSlideMud	
	3625472185	melee_hit_stone_hard			\Simons\sfx\melee\melee_hit_stone_hard	
	3625820067	menu_ready_press_and_hold_cancel			\Simons\sfx\main_menu\menu_ready_press_and_hold_cancel	
	3626729799	PlayerWalkP2			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer2_OBSOLETE\OLD_P2\PlayerWalkP2	
	3629089293	warden_elevator_returned_one_or_two_survivors			\Simons\sfx\elevator\obsolete\warden_elevator_returned_one_or_two_survivors	
	3629275458	ping_hover			\Simons\sfx\gui\ping_hover	
	3633778169	melee_knife_hit_flesh_regular			\Simons\sfx\melee\knife\melee_knife_hit_flesh_regular	
	3634502935	PlayerJumpMetal			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer1\Metal\PlayerJumpMetal	
	3634997162	StaticTentacleHoist			\Simons\sfx\enemies_henriks\StaticTentacle\StaticTentacleHoist	
	3637107931	striker_child_hurt_short			\Simons\sfx\enemies\striker_child\striker_child_hurt_short	
	3640249830	PlayerWalkConcreteP2			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer2_OBSOLETE\ConcreteP2\PlayerWalkConcreteP2	
	3643305985	terminal_execute_negative			\Simons\sfx\terminal\terminal_execute_negative	
	3643524096	reactor_power_level_1_to_3_transition			\Simons\sfx\reactor\reactor_power_level_1_to_3_transition	
	3648996565	ping_timeout			\Simons\sfx\gui\ping_timeout	
	3650147146	foley_equip_throwable			\Simons\sfx\foley\foley_equip_throwable	
	3651609125	ImplantShieldDeployloopEnd			\Simons\sfx\Player_HENRIKS\Implants\ImplantShieldDeployloopEnd	
	3655606696	battery_station_powerdown_failure			\Simons\sfx\battery_station\battery_station_powerdown_failure	
	3656681337	foley_pick_up_mid			\Simons\sfx\foley\foley_pick_up_mid	
	3665191083	r8_battle_close_on			\Simons\sfx\special_props\R8\r8_battle_close_on	
	3665289879	Play_08_C1A_631127_07_V_AM			\Simons\sfx\log_recs\R8\Play_08_C1A_631127_07_V_AM	
	3665913097	BirtherNearLoop			\Simons\sfx\enemies\birther\BirtherNearLoop	
	3666907004	StickyMineDetach			\Simons\sfx\StickyMine\StickyMineDetach	
	3667210081	MeleeGenericHitFlesh			\Simons\sfx\Player_HENRIKS\Melee\MeleeGenericHitFlesh	
	3671691338	PlayerLandDirt			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer1\Dirt\PlayerLandDirt	
	3674540823	SirenNearLoopEnd			\Simons\sfx\enemies_henriks\Siren\SirenNearLoopEnd	
	3676707439	BirtherIdleVoice			\Simons\sfx\enemies\birther\BirtherIdleVoice	
	3679616546	datacenter_corridor_wall_400x400x400_v06			\Simons\sfx\emitters\datacenter_corridor_wall_400x400x400_v06	
	3680069307	Play_05ALT_510619_03_v_Woods			\Simons\sfx\log_recs\R5_Alt\Play_05ALT_510619_03_v_Woods	
	3681484485	elevator_deployment_release			\Simons\sfx\elevator\elevator_deployment_release	
	3681765191	lab_submarker_equipment_400x400x800_v04_2			\Simons\sfx\emitters\lab_submarker_equipment_400x400x800_v04_2	
	3683069811	pistol_reload_4_pat_mag_3rd			\Simons\sfx\weapons\reload_3rd\pistol_reload_4_pat_mag_3rd	
	3685884651	pistol_reload_3_grab_mag			\Simons\sfx\weapons\reload_1st\pistol_reload_3_grab_mag	
	3688585605	infection_spitter_pre_spit			\Simons\sfx\enemies\spitter\infection_spitter_pre_spit	
	3690094525	generic_reload_pat_soft			\Simons\sfx\weapons\reload_1st\generic_reload_pat_soft	
	3697014114	PlayerWalkWood			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer1\Wood\PlayerWalkWood	
	3699489257	PlayerJumpDirt			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer1\Dirt\PlayerJumpDirt	
	3701914832	Play_12a_hsu_hatch_claw_movement			\Simons\sfx\intro_sequence\Play_12a_hsu_hatch_claw_movement	
	3702372400	InfestedParasiteAppearLooptEnd			\Simons\sfx\enemies_henriks\Infested\InfestedParasiteAppearLooptEnd	
	3704663181	warden_elevator_dropping			\Simons\sfx\elevator\obsolete\warden_elevator_dropping	
	3707315376	corrupted_audio_log_02			\Simons\sfx\log_recs\corrupted_audio_log_02	
	3707315377	corrupted_audio_log_03			\Simons\sfx\log_recs\corrupted_audio_log_03	
	3707315379	corrupted_audio_log_01			\Simons\sfx\log_recs\corrupted_audio_log_01	
	3707315380	corrupted_audio_log_06			\Simons\sfx\log_recs\corrupted_audio_log_06	
	3707315381	corrupted_audio_log_07			\Simons\sfx\log_recs\corrupted_audio_log_07	
	3707315382	corrupted_audio_log_04			\Simons\sfx\log_recs\corrupted_audio_log_04	
	3707315383	corrupted_audio_log_05			\Simons\sfx\log_recs\corrupted_audio_log_05	
	3707315386	corrupted_audio_log_08			\Simons\sfx\log_recs\corrupted_audio_log_08	
	3707315387	corrupted_audio_log_09			\Simons\sfx\log_recs\corrupted_audio_log_09	
	3709684994	glue_grenade_spray_stop			\Simons\sfx\glue_grenade_and_mine\glue_grenade_spray_stop	
	3717669338	apex_puzzle_solved_3			\Simons\sfx\apex_puzzle\apex_puzzle_solved_3	
	3717669339	apex_puzzle_solved_2			\Simons\sfx\apex_puzzle\apex_puzzle_solved_2	
	3720055008	bioscan_box_appear			\Simons\sfx\bioscan\bioscan_box_appear	
	3721337440	PlayerRunConcrete_3rd			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer_3rd\Concrete\PlayerRunConcrete_3rd	
	3723287693	menu_expedition_info_box_disappear			\Simons\sfx\main_menu\menu_expedition_info_box_disappear	
	3724337858	fluorescent_light_crackle			\Simons\sfx\emitters\fluorescent_light_crackle	
	3725497865	menu_loadout_gear_slot_appear_4			\Simons\sfx\main_menu\menu_loadout_gear_slot_appear_4	
	3725497868	menu_loadout_gear_slot_appear_1			\Simons\sfx\main_menu\menu_loadout_gear_slot_appear_1	
	3725497870	menu_loadout_gear_slot_appear_3			\Simons\sfx\main_menu\menu_loadout_gear_slot_appear_3	
	3725497871	menu_loadout_gear_slot_appear_2			\Simons\sfx\main_menu\menu_loadout_gear_slot_appear_2	
	3726964003	pouncer_dash_start			\Simons\sfx\enemies\pouncer\pouncer_dash_start	
	3729081975	MeleeTentacleFleshChunkLand			\Simons\sfx\enemies_henriks\Melee\MeleeTentacleFleshChunkLand	
	3729248756	desert_boss_spawning_flyers			\Simons\sfx\enemies\desert_boss\desert_boss_spawning_flyers	
	3735332422	ShooterMediumProjectileHit			\Simons\sfx\enemies_henriks\Shooter\ShooterMediumProjectileHit	
	3749729135	Play_09a_hsu_vertical_track_start			\Simons\sfx\intro_sequence\Play_09a_hsu_vertical_track_start	
	3757491119	ImplantSmallPersonalShieldChargeUp			\Simons\sfx\Player_HENRIKS\Implants\ImplantSmallPersonalShieldChargeUp	
	3762302165	revolver_close_3rd			\Simons\sfx\weapons\reload_3rd\revolver_close_3rd	
	3764606843	ShooterLightProjectileHit			\Simons\sfx\enemies_henriks\Shooter\ShooterLightProjectileHit	
